rs,state,t_all_rel,name
01001,01,9.3,Flensburg
01002,01,8.6,Kiel
01003,01,6.5,Lübeck
01004,01,7.5,Neumünster
01051,01,6.8,Dithmarschen
01053,01,5.2,Herzogtum Lauenburg
01054,01,7.0,Nordfriesland
01055,01,7.5,Ostholstein
01056,01,5.6,Pinneberg
01057,01,6.0,Plön
01058,01,6.2,Rendsburg-Eckernförde
01059,01,6.2,Schleswig-Flensburg
01060,01,6.0,Segeberg
01061,01,5.8,Steinburg
01062,01,5.9,Stormarn
02000,02,6.0,Hamburg
03101,03,6.9,Braunschweig
03102,03,4.7,Salzgitter
03103,03,6.5,Wolfsburg
03151,03,4.7,Gifhorn
03152,03,7.0,Göttingen
03153,03,5.9,Goslar
03154,03,4.2,Helmstedt
03155,03,5.8,Northeim
03156,03,5.5,Osterode am Harz
03157,03,5.4,Peine
03158,03,4.6,Wolfenbüttel
03241,03,6.5,Region Hannover
03251,03,8.1,Diepholz
03252,03,5.9,Hameln-Pyrmont
03254,03,6.3,Hildesheim
03255,03,6.0,Holzminden
03256,03,7.0,Nienburg (Weser)
03257,03,5.8,Schaumburg
03351,03,5.8,Celle
03352,03,6.3,Cuxhaven
03353,03,6.0,Harburg
03354,03,5.3,Lüchow-Dannenberg
03355,03,5.8,Lüneburg
03356,03,5.8,Osterholz
03357,03,7.1,Rotenburg (Wümme)
03358,03,7.1,Heidekreis
03359,03,7.2,Stade
03360,03,5.5,Uelzen
03361,03,6.2,Verden
03401,03,9.0,Delmenhorst
03402,03,10.6,Emden
03403,03,8.7,Oldenburg (Oldenburg)
03404,03,11.1,Osnabrück
03405,03,7.1,Wilhelmshaven
03451,03,6.6,Ammerland
03452,03,7.0,Aurich
03453,03,9.1,Cloppenburg
03454,03,8.8,Emsland
03455,03,6.4,Friesland
03456,03,9.4,Grafschaft Bentheim
03457,03,8.0,Leer
03458,03,5.8,Oldenburg
03459,03,7.3,Osnabrück
03460,03,12.1,Vechta
03461,03,5.8,Wesermarsch
03462,03,7.0,Wittmund
04011,04,7.2,Bremen
04012,04,6.7,Bremerhaven
05111,05,8.0,Düsseldorf
05112,05,5.6,Duisburg
05113,05,7.5,Essen
05114,05,6.3,Krefeld
05116,05,7.5,Mönchengladbach
05117,05,6.6,Mülheim an der Ruhr
05119,05,7.1,Oberhausen
05120,05,7.1,Remscheid
05122,05,5.7,Solingen
05124,05,6.5,Wuppertal
05154,05,7.9,Kleve
05158,05,6.3,Mettmann
05162,05,5.7,Rhein-Kreis Neuss
05166,05,6.8,Viersen
05170,05,7.7,Wesel
05314,05,8.4,Bonn
05315,05,7.7,Köln
05316,05,5.3,Leverkusen
05334,05,8.7,Städteregion Aachen
05358,05,7.7,Düren
05362,05,6.2,Rhein-Erft-Kreis
05366,05,6.2,Euskirchen
05370,05,7.8,Heinsberg
05374,05,6.9,Oberbergischer Kreis
05378,05,6.3,Rheinisch-Bergischer Kreis
05382,05,7.0,Rhein-Sieg-Kreis
05512,05,6.8,Bottrop
05513,05,6.8,Gelsenkirchen
05515,05,9.2,Münster
05554,05,9.4,Borken
05558,05,7.2,Coesfeld
05562,05,6.4,Recklinghausen
05566,05,8.1,Steinfurt
05570,05,7.5,Warendorf
05711,05,7.5,Bielefeld
05754,05,7.3,Gütersloh
05758,05,6.0,Herford
05762,05,6.7,Höxter
05766,05,5.9,Lippe
05770,05,6.5,Minden-Lübbecke
05774,05,8.1,Paderborn
05911,05,6.8,Bochum
05913,05,6.7,Dortmund
05914,05,6.8,Hagen
05915,05,6.9,Hamm
05916,05,5.1,Herne
05954,05,5.8,Ennepe-Ruhr-Kreis
05958,05,8.5,Hochsauerlandkreis
05962,05,6.9,Märkischer Kreis
05966,05,8.0,Olpe
05970,05,8.0,Siegen-Wittgenstein
05974,05,7.2,Soest
05978,05,6.5,Unna
06411,06,8.8,Darmstadt
06412,06,6.7,Frankfurt am Main
06413,06,6.0,Offenbach am Main
06414,06,6.1,Wiesbaden
06431,06,6.4,Bergstraße
06432,06,6.1,Darmstadt-Dieburg
06433,06,5.4,Groß-Gerau
06434,06,5.2,Hochtaunuskreis
06435,06,5.8,Main-Kinzig-Kreis
06436,06,5.3,Main-Taunus-Kreis
06437,06,6.2,Odenwaldkreis
06438,06,5.9,Offenbach
06439,06,5.7,Rheingau-Taunus-Kreis
06440,06,5.7,Wetteraukreis
06531,06,8.0,Gießen
06532,06,6.8,Lahn-Dill-Kreis
06533,06,6.5,Limburg-Weilburg
06534,06,7.1,Marburg-Biedenkopf
06535,06,6.9,Vogelsbergkreis
06611,06,9.4,Kassel
06631,06,7.5,Fulda
06632,06,5.9,Hersfeld-Rotenburg
06633,06,5.3,Kassel
06634,06,5.8,Schwalm-Eder-Kreis
06635,06,6.5,Waldeck-Frankenberg
06636,06,5.6,Werra-Meißner-Kreis
07111,07,9.5,Koblenz
07131,07,7.5,Ahrweiler
07132,07,7.3,Altenkirchen (Westerwald)
07133,07,6.1,Bad Kreuznach
07134,07,6.3,Birkenfeld
07135,07,8.2,Cochem-Zell
07137,07,8.0,Mayen-Koblenz
07138,07,5.9,Neuwied
07140,07,7.1,Rhein-Hunsrück-Kreis
07141,07,6.0,Rhein-Lahn-Kreis
07143,07,8.0,Westerwaldkreis
07211,07,10.2,Trier
07231,07,7.1,Bernkastel-Wittlich
07232,07,6.6,Eifelkreis Bitburg-Prüm
07233,07,7.7,Vulkaneifel
07235,07,6.6,Trier-Saarburg
07311,07,5.8,Frankenthal (Pfalz)
07312,07,9.5,Kaiserslautern
07313,07,9.9,Landau in der Pfalz
07314,07,7.0,Ludwigshafen am Rhein
07315,07,8.7,Mainz
07316,07,6.9,"Neustadt an der Weinstraße,St."
07317,07,7.6,Pirmasens
07318,07,8.5,Speyer
07319,07,6.3,Worms
07320,07,7.0,Zweibrücken
07331,07,5.8,Alzey-Worms
07332,07,6.4,Bad Dürkheim
07333,07,5.6,Donnersbergkreis
07334,07,6.2,Germersheim
07335,07,5.2,Kaiserslautern
07336,07,5.0,Kusel
07337,07,6.2,Südliche Weinstraße
07338,07,6.5,Rhein-Pfalz-Kreis
07339,07,5.6,Mainz-Bingen
07340,07,4.4,Südwestpfalz
08111,08,6.7,Stuttgart
08115,08,6.5,Böblingen
08116,08,6.6,Esslingen
08117,08,5.8,Göppingen
08118,08,5.4,Ludwigsburg
08119,08,6.4,Rems-Murr-Kreis
08121,08,9.2,Heilbronn
08125,08,6.0,Heilbronn
08126,08,6.3,Hohenlohekreis
08127,08,6.8,Schwäbisch Hall
08128,08,7.0,Main-Tauber-Kreis
08135,08,6.0,Heidenheim
08136,08,6.7,Ostalbkreis
08211,08,9.4,Baden-Baden
08212,08,7.3,Karlsruhe
08215,08,6.5,Karlsruhe
08216,08,5.7,Rastatt
08221,08,9.1,Heidelberg
08222,08,8.1,Mannheim
08225,08,5.6,Neckar-Odenwald-Kreis
08226,08,6.0,Rhein-Neckar-Kreis
08231,08,6.8,Pforzheim
08235,08,5.6,Calw
08236,08,5.1,Enzkreis
08237,08,6.9,Freudenstadt
08311,08,9.4,Freiburg im Breisgau
08315,08,7.6,Breisgau-Hochschwarzwald
08316,08,7.1,Emmendingen
08317,08,7.5,Ortenaukreis
08325,08,7.1,Rottweil
08326,08,7.4,Schwarzwald-Baar-Kreis
08327,08,7.3,Tuttlingen
08335,08,8.4,Konstanz
08336,08,6.4,Lörrach
08337,08,6.8,Waldshut
08415,08,6.5,Reutlingen
08416,08,7.4,Tübingen
08417,08,6.0,Zollernalbkreis
08421,08,12.7,Ulm
08425,08,5.8,Alb-Donau-Kreis
08426,08,7.0,Biberach
08435,08,7.3,Bodenseekreis
08436,08,8.2,Ravensburg
08437,08,6.8,Sigmaringen
09161,09,7.2,Ingolstadt
09162,09,6.0,München
09163,09,9.5,Rosenheim
09171,09,6.6,Altötting
09172,09,6.4,Berchtesgadener Land
09173,09,6.0,Bad Tölz-Wolfratshausen
09174,09,5.7,Dachau
09175,09,5.2,Ebersberg
09176,09,5.4,Eichstätt
09177,09,5.7,Erding
09178,09,5.4,Freising
09179,09,4.9,Fürstenfeldbruck
09180,09,6.2,Garmisch-Partenkirchen
09181,09,5.9,Landsberg am Lech
09182,09,6.3,Miesbach
09183,09,6.0,Mühldorf a.Inn
09184,09,6.6,München
09185,09,6.1,Neuburg-Schrobenhausen
09186,09,5.1,Pfaffenhofen a.d.Ilm
09187,09,6.0,Rosenheim
09188,09,5.7,Starnberg
09189,09,6.2,Traunstein
09190,09,7.6,Weilheim-Schongau
09261,09,10.9,Landshut
09262,09,13.1,Passau
09263,09,8.6,Straubing
09271,09,7.2,Deggendorf
09272,09,6.7,Freyung-Grafenau
09273,09,6.1,Kelheim
09274,09,5.8,Landshut
09275,09,6.2,Passau
09276,09,6.6,Regen
09277,09,6.3,Rottal-Inn
09278,09,5.3,Straubing-Bogen
09279,09,10.4,Dingolfing-Landau
09361,09,8.4,Amberg
09362,09,11.7,Regensburg
09363,09,13.0,Weiden i.d.OPf.
09371,09,4.7,Amberg-Sulzbach
09372,09,6.7,Cham
09373,09,5.9,Neumarkt i.d.OPf.
09374,09,4.6,Neustadt a.d.Waldnaab
09375,09,4.9,Regensburg
09376,09,5.8,Schwandorf
09377,09,5.2,Tirschenreuth
09461,09,14.6,Bamberg
09462,09,10.2,Bayreuth
09463,09,7.0,Coburg
09464,09,8.2,Hof
09471,09,5.1,Bamberg
09472,09,4.1,Bayreuth
09473,09,3.9,Coburg
09474,09,5.2,Forchheim
09475,09,4.2,Hof
09476,09,5.2,Kronach
09477,09,5.2,Kulmbach
09478,09,5.5,Lichtenfels
09479,09,4.9,Wunsiedel i.Fichtelgebirge
09561,09,8.4,Ansbach
09562,09,8.6,Erlangen
